DATAFLOW,LAST UPDATE,freq,nace_r2,wstatus,worktime,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2015-Q2,35.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2015-Q3,37.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2015-Q4,35.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2016-Q1,35.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2016-Q2,36.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2016-Q3,37.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2016-Q4,35.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2017-Q1,36.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2017-Q2,35.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2017-Q3,37.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2017-Q4,35.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2018-Q1,35.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2018-Q2,35.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2018-Q3,37.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2018-Q4,35.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2019-Q1,35.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2019-Q2,34.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2019-Q3,36.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2019-Q4,35.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2020-Q1,35.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2020-Q2,35.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2020-Q3,36.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2020-Q4,35.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2021-Q1,34.7,b,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2021-Q2,35.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2021-Q3,35.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2021-Q4,34.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2022-Q1,34.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2022-Q2,34.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2022-Q3,35.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2022-Q4,33.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2023-Q1,34.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2023-Q2,33.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2023-Q3,35.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2023-Q4,33.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2024-Q1,34.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2024-Q2,34.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Finland,2024-Q3,35.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2008-Q1,36.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2008-Q2,36.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2008-Q3,37.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2008-Q4,36.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2009-Q1,36.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2009-Q2,35.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2009-Q3,37.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2009-Q4,36.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2010-Q1,37.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2010-Q2,36.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2010-Q3,37.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2010-Q4,36.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2011-Q1,37.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2011-Q2,36.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2011-Q3,37.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2011-Q4,36.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2012-Q1,37.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2012-Q2,35.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2012-Q3,37.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2012-Q4,36.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2013-Q1,36.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2013-Q2,34.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2013-Q3,36.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2013-Q4,35.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2014-Q1,36.2,b,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2014-Q2,34.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2014-Q3,36.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2014-Q4,35.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2015-Q1,36.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2015-Q2,34.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2015-Q3,36.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2015-Q4,35.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2016-Q1,36.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2016-Q2,35.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2016-Q3,36.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2016-Q4,35.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2017-Q1,36.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2017-Q2,34.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2017-Q3,36.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2017-Q4,36.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2018-Q1,36.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2018-Q2,35.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2018-Q3,36.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2018-Q4,36.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2019-Q1,36.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2019-Q2,35.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2019-Q3,36.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2019-Q4,35.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2020-Q1,36.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2020-Q2,34.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2020-Q3,36.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2020-Q4,35.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2021-Q1,36.2,bd,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2021-Q2,35.2,d,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2021-Q3,36.3,d,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2021-Q4,35.6,d,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2022-Q1,36.7,d,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2022-Q2,35.6,d,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2022-Q3,36.1,d,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2022-Q4,35.7,d,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2023-Q1,36.5,d,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2023-Q2,34.8,d,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2023-Q3,36.0,d,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2023-Q4,35.9,d,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2024-Q1,36.2,d,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2024-Q2,34.7,d,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,France,2024-Q3,36.3,d,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2008-Q1,39.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2008-Q2,40.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2008-Q3,40.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2008-Q4,39.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2009-Q1,39.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2009-Q2,39.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2009-Q3,40.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2009-Q4,39.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2010-Q1,39.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2010-Q2,39.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2010-Q3,40.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2010-Q4,39.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2011-Q1,39.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2011-Q2,39.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2011-Q3,40.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2011-Q4,39.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2012-Q1,39.7,b,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2012-Q2,39.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2012-Q3,39.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2012-Q4,38.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2013-Q1,39.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2013-Q2,39.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2013-Q3,39.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2013-Q4,38.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2014-Q1,39.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2014-Q2,38.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2014-Q3,39.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2014-Q4,39.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2015-Q1,38.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2015-Q2,37.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2015-Q3,39.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2015-Q4,37.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2016-Q1,37.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2016-Q2,38.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2016-Q3,38.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2016-Q4,38.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2017-Q1,38.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Croatia,2017-Q2,38.6,,
